load,tempc,year,month,day,hour
953,15,2017,10,2,16
968,14,2017,10,2,17
914,15,2017,10,2,18
941,12,2017,10,2,19
939,10,2017,10,2,20
955,9,2017,10,2,21
953,7,2017,10,2,22
921,7,2017,10,2,23
935,6,2017,10,3,0
904,5,2017,10,3,1
899,5,2017,10,3,2
894,5,2017,10,3,3
892,4,2017,10,3,4
900,4,2017,10,3,5
894,5,2017,10,3,6
905,4,2017,10,3,7
913,6,2017,10,3,8
941,9,2017,10,3,9
965,12,2017,10,3,10
982,14,2017,10,3,11
1016,15,2017,10,3,12
1001,16,2017,10,3,13
1012,18,2017,10,3,14
997,19,2017,10,3,15
991,19,2017,10,3,16
988,19,2017,10,3,17
944,17,2017,10,3,18
984,14,2017,10,3,19
1002,12,2017,10,3,20
959,11,2017,10,3,21
900,10,2017,10,3,22
895,9,2017,10,3,23
887,8,2017,10,4,0
898,7,2017,10,4,1
901,7,2017,10,4,2
897,6,2017,10,4,3
901,6,2017,10,4,4
908,6,2017,10,4,5
908,6,2017,10,4,6
906,6,2017,10,4,7
924,9,2017,10,4,8
936,11,2017,10,4,9
936,13,2017,10,4,10
980,15,2017,10,4,11
977,16,2017,10,4,12
986,18,2017,10,4,13
1001,17,2017,10,4,14
1002,18,2017,10,4,15
950,18,2017,10,4,16
988,17,2017,10,4,17
919,16,2017,10,4,18
954,15,2017,10,4,19
976,14,2017,10,4,20
968,14,2017,10,4,21
1009,12,2017,10,4,22
963,12,2017,10,4,23
963,10,2017,10,5,0
960,9,2017,10,5,1
944,8,2017,10,5,2
884,8,2017,10,5,3
941,8,2017,10,5,4
957,6,2017,10,5,5
947,6,2017,10,5,6
961,6,2017,10,5,7
974,8,2017,10,5,8
959,12,2017,10,5,9
973,15,2017,10,5,10
1013,17,2017,10,5,11
989,18,2017,10,5,12
992,20,2017,10,5,13
992,20,2017,10,5,14
1033,21,2017,10,5,15
1025,21,2017,10,5,16
1008,21,2017,10,5,17
980,19,2017,10,5,18
972,14,2017,10,5,19
999,14,2017,10,5,20
998,13,2017,10,5,21
995,11,2017,10,5,22
1003,11,2017,10,5,23
963,11,2017,10,6,0
960,9,2017,10,6,1
956,9,2017,10,6,2
900,9,2017,10,6,3
945,9,2017,10,6,4
961,8,2017,10,6,5
966,8,2017,10,6,6
962,8,2017,10,6,7
960,10,2017,10,6,8
973,13,2017,10,6,9
1004,15,2017,10,6,10
1025,17,2017,10,6,11
1023,19,2017,10,6,12
1028,20,2017,10,6,13
1045,21,2017,10,6,14
973,22,2017,10,6,15
957,22,2017,10,6,16
949,22,2017,10,6,17
952,21,2017,10,6,18
944,18,2017,10,6,19
1003,15,2017,10,6,20
1007,15,2017,10,6,21
1001,13,2017,10,6,22
962,12,2017,10,6,23
968,12,2017,10,7,0
944,11,2017,10,7,1
883,11,2017,10,7,2
874,12,2017,10,7,3
874,11,2017,10,7,4
890,9,2017,10,7,5
962,9,2017,10,7,6
961,9,2017,10,7,7
977,12,2017,10,7,8
1009,16,2017,10,7,9
1011,18,2017,10,7,10
1036,19,2017,10,7,11
1047,20,2017,10,7,12
1046,22,2017,10,7,13
1036,23,2017,10,7,14
1037,22,2017,10,7,15
1035,23,2017,10,7,16
996,23,2017,10,7,17
986,21,2017,10,7,18
1007,17,2017,10,7,19
1012,16,2017,10,7,20
1013,15,2017,10,7,21
1012,15,2017,10,7,22
941,14,2017,10,7,23
960,14,2017,10,8,0
949,14,2017,10,8,1
956,14,2017,10,8,2
962,14,2017,10,8,3
969,13,2017,10,8,4
959,11,2017,10,8,5
966,10,2017,10,8,6
974,10,2017,10,8,7
970,11,2017,10,8,8
981,17,2017,10,8,9
1015,21,2017,10,8,10
1017,21,2017,10,8,11
1034,22,2017,10,8,12
1050,24,2017,10,8,13
1087,24,2017,10,8,14
960,24,2017,10,8,15
960,24,2017,10,8,16
948,22,2017,10,8,17
950,20,2017,10,8,18
986,19,2017,10,8,19
1012,18,2017,10,8,20
1022,16,2017,10,8,21
1016,15,2017,10,8,22
951,15,2017,10,8,23
941,14,2017,10,9,0
942,14,2017,10,9,1
935,13,2017,10,9,2
933,12,2017,10,9,3
935,10,2017,10,9,4
937,11,2017,10,9,5
941,11,2017,10,9,6
955,12,2017,10,9,7
955,13,2017,10,9,8
979,14,2017,10,9,9
990,15,2017,10,9,10
999,15,2017,10,9,11
1000,16,2017,10,9,12
1020,18,2017,10,9,13
1007,20,2017,10,9,14
1010,19,2017,10,9,15
990,19,2017,10,9,16
965,18,2017,10,9,17
934,17,2017,10,9,18
1059,15,2017,10,9,19
1056,14,2017,10,9,20
1068,16,2017,10,9,21
971,14,2017,10,9,22
934,12,2017,10,9,23
943,11,2017,10,10,0
915,10,2017,10,10,1
882,9,2017,10,10,2
880,9,2017,10,10,3
880,9,2017,10,10,4
905,8,2017,10,10,5
905,9,2017,10,10,6
901,9,2017,10,10,7
905,9,2017,10,10,8
939,12,2017,10,10,9
958,16,2017,10,10,10
969,19,2017,10,10,11
980,21,2017,10,10,12
940,21,2017,10,10,13
944,22,2017,10,10,14
932,23,2017,10,10,15
917,22,2017,10,10,16
926,22,2017,10,10,17
911,19,2017,10,10,18
950,16,2017,10,10,19
989,14,2017,10,10,20
990,12,2017,10,10,21
982,11,2017,10,10,22
905,12,2017,10,10,23
915,10,2017,10,11,0
910,10,2017,10,11,1
910,8,2017,10,11,2
887,9,2017,10,11,3
910,7,2017,10,11,4
908,6,2017,10,11,5
911,7,2017,10,11,6
914,6,2017,10,11,7
908,8,2017,10,11,8
900,13,2017,10,11,9
896,16,2017,10,11,10
948,18,2017,10,11,11
955,22,2017,10,11,12
952,21,2017,10,11,13
956,23,2017,10,11,14
958,23,2017,10,11,15
959,21,2017,10,11,16
957,17,2017,10,11,17
929,16,2017,10,11,18
1019,12,2017,10,11,19
965,8,2017,10,11,20
963,7,2017,10,11,21
962,8,2017,10,11,22
870,8,2017,10,11,23
866,9,2017,10,12,0
764,8,2017,10,12,1
728,9,2017,10,12,2
723,7,2017,10,12,3
758,7,2017,10,12,4
808,7,2017,10,12,5
808,7,2017,10,12,6
889,7,2017,10,12,7
831,7,2017,10,12,8
823,9,2017,10,12,9
836,9,2017,10,12,10
866,10,2017,10,12,11
865,10,2017,10,12,12
868,11,2017,10,12,13
853,11,2017,10,12,14
862,11,2017,10,12,15
872,11,2017,10,12,16
879,12,2017,10,12,17
836,10,2017,10,12,18
864,9,2017,10,12,19
924,8,2017,10,12,20
925,7,2017,10,12,21
928,6,2017,10,12,22
926,5,2017,10,12,23
822,4,2017,10,13,0
834,3,2017,10,13,1
829,3,2017,10,13,2
830,2,2017,10,13,3
824,2,2017,10,13,4
832,1,2017,10,13,5
821,0,2017,10,13,6
821,1,2017,10,13,7
826,2,2017,10,13,8
851,5,2017,10,13,9
861,8,2017,10,13,10
863,11,2017,10,13,11
882,15,2017,10,13,12
881,17,2017,10,13,13
875,18,2017,10,13,14
889,19,2017,10,13,15
881,19,2017,10,13,16
885,18,2017,10,13,17
913,15,2017,10,13,18
918,13,2017,10,13,19
926,10,2017,10,13,20
933,7,2017,10,13,21
842,6,2017,10,13,22
840,6,2017,10,13,23
820,5,2017,10,14,0
760,5,2017,10,14,1
810,4,2017,10,14,2
840,4,2017,10,14,3
852,3,2017,10,14,4
850,3,2017,10,14,5
838,3,2017,10,14,6
837,2,2017,10,14,7
838,4,2017,10,14,8
894,10,2017,10,14,9
921,13,2017,10,14,10
912,16,2017,10,14,11
917,18,2017,10,14,12
956,21,2017,10,14,13
961,23,2017,10,14,14
956,23,2017,10,14,15
926,23,2017,10,14,16
897,23,2017,10,14,17
902,19,2017,10,14,18
948,15,2017,10,14,19
942,14,2017,10,14,20
941,17,2017,10,14,21
936,15,2017,10,14,22
944,14,2017,10,14,23
898,13,2017,10,15,0
892,10,2017,10,15,1
884,9,2017,10,15,2
886,9,2017,10,15,3
890,8,2017,10,15,4
917,8,2017,10,15,5
918,7,2017,10,15,6
931,7,2017,10,15,7
902,8,2017,10,15,8
921,10,2017,10,15,9
947,12,2017,10,15,10
981,13,2017,10,15,11
992,13,2017,10,15,12
972,14,2017,10,15,13
979,14,2017,10,15,14
943,15,2017,10,15,15
941,15,2017,10,15,16
934,14,2017,10,15,17
909,13,2017,10,15,18
940,11,2017,10,15,19
941,10,2017,10,15,20
946,8,2017,10,15,21
946,7,2017,10,15,22
936,7,2017,10,15,23
904,7,2017,10,16,0
861,8,2017,10,16,1
856,7,2017,10,16,2
855,6,2017,10,16,3
859,5,2017,10,16,4
855,5,2017,10,16,5
855,4,2017,10,16,6
907,3,2017,10,16,7
922,5,2017,10,16,8
911,9,2017,10,16,9
910,12,2017,10,16,10
982,14,2017,10,16,11
1002,16,2017,10,16,12
1000,18,2017,10,16,13
984,19,2017,10,16,14
1000,20,2017,10,16,15
1001,21,2017,10,16,16
966,20,2017,10,16,17
952,16,2017,10,16,18
946,14,2017,10,16,19
1046,12,2017,10,16,20
1038,12,2017,10,16,21
1036,11,2017,10,16,22
1026,10,2017,10,16,23
993,8,2017,10,17,0
985,7,2017,10,17,1
987,7,2017,10,17,2
990,9,2017,10,17,3
993,9,2017,10,17,4
997,9,2017,10,17,5
1003,7,2017,10,17,6
997,6,2017,10,17,7
1002,7,2017,10,17,8
1025,12,2017,10,17,9
1060,16,2017,10,17,10
1019,18,2017,10,17,11
1035,18,2017,10,17,12
1051,18,2017,10,17,13
1067,18,2017,10,17,14
1073,18,2017,10,17,15
1061,18,2017,10,17,16
1039,18,2017,10,17,17
1023,17,2017,10,17,18
1108,13,2017,10,17,19
1116,11,2017,10,17,20
1100,10,2017,10,17,21
1098,8,2017,10,17,22
1006,7,2017,10,17,23
1021,6,2017,10,18,0
1012,6,2017,10,18,1
921,7,2017,10,18,2
920,6,2017,10,18,3
920,6,2017,10,18,4
984,7,2017,10,18,5
1017,7,2017,10,18,6
987,6,2017,10,18,7
996,6,2017,10,18,8
1021,7,2017,10,18,9
1077,7,2017,10,18,10
1098,8,2017,10,18,11
1114,10,2017,10,18,12
1108,10,2017,10,18,13
1085,12,2017,10,18,14
1086,12,2017,10,18,15
1072,12,2017,10,18,16
1027,11,2017,10,18,17
1025,8,2017,10,18,18
1086,7,2017,10,18,19
1095,6,2017,10,18,20
1097,5,2017,10,18,21
1091,5,2017,10,18,22
1006,4,2017,10,18,23
1009,3,2017,10,19,0
1011,3,2017,10,19,1
1008,2,2017,10,19,2
1018,2,2017,10,19,3
1006,1,2017,10,19,4
1015,1,2017,10,19,5
1024,1,2017,10,19,6
1025,0,2017,10,19,7
1041,1,2017,10,19,8
1076,4,2017,10,19,9
1115,7,2017,10,19,10
1127,11,2017,10,19,11
1129,14,2017,10,19,12
1117,14,2017,10,19,13
1112,16,2017,10,19,14
1109,16,2017,10,19,15
1093,16,2017,10,19,16
1076,14,2017,10,19,17
1050,12,2017,10,19,18
1080,9,2017,10,19,19
1111,8,2017,10,19,20
1103,7,2017,10,19,21
1110,7,2017,10,19,22
1034,5,2017,10,19,23
1032,5,2017,10,20,0
1002,4,2017,10,20,1
977,4,2017,10,20,2
980,4,2017,10,20,3
958,4,2017,10,20,4
960,4,2017,10,20,5
956,3,2017,10,20,6
954,3,2017,10,20,7
961,4,2017,10,20,8
992,10,2017,10,20,9
1017,11,2017,10,20,10
1028,14,2017,10,20,11
1035,16,2017,10,20,12
1027,18,2017,10,20,13
1022,21,2017,10,20,14
1006,21,2017,10,20,15
1017,21,2017,10,20,16
997,19,2017,10,20,17
1002,17,2017,10,20,18
1087,16,2017,10,20,19
1082,16,2017,10,20,20
1096,13,2017,10,20,21
1127,13,2017,10,20,22
1120,13,2017,10,20,23
1046,9,2017,10,21,0
1036,8,2017,10,21,1
1042,7,2017,10,21,2
1042,8,2017,10,21,3
1044,8,2017,10,21,4
1044,7,2017,10,21,5
1038,7,2017,10,21,6
1047,6,2017,10,21,7
1046,5,2017,10,21,8
1081,4,2017,10,21,9
1096,4,2017,10,21,10
1113,4,2017,10,21,11
1121,5,2017,10,21,12
1125,7,2017,10,21,13
1093,7,2017,10,21,14
1111,7,2017,10,21,15
1100,7,2017,10,21,16
1074,7,2017,10,21,17
1056,5,2017,10,21,18
1133,4,2017,10,21,19
1133,2,2017,10,21,20
1118,1,2017,10,21,21
1111,0,2017,10,21,22
1113,-1,2017,10,21,23
1049,0,2017,10,22,0
1027,0,2017,10,22,1
1028,0,2017,10,22,2
1022,0,2017,10,22,3
1030,0,2017,10,22,4
1022,-1,2017,10,22,5
1044,-1,2017,10,22,6
1048,-2,2017,10,22,7
1055,-2,2017,10,22,8
1087,0,2017,10,22,9
1108,2,2017,10,22,10
1133,3,2017,10,22,11
1155,5,2017,10,22,12
1139,6,2017,10,22,13
1134,8,2017,10,22,14
1132,8,2017,10,22,15
1114,8,2017,10,22,16
1103,8,2017,10,22,17
1100,6,2017,10,22,18
1183,5,2017,10,22,19
1181,3,2017,10,22,20
1153,2,2017,10,22,21
1160,1,2017,10,22,22
1168,0,2017,10,22,23
1173,0,2017,10,23,0
1048,0,2017,10,23,1
1050,0,2017,10,23,2
1049,-1,2017,10,23,3
1080,-1,2017,10,23,4
1068,-1,2017,10,23,5
1086,0,2017,10,23,6
1074,0,2017,10,23,7
1096,0,2017,10,23,8
1105,2,2017,10,23,9
1143,5,2017,10,23,10
1172,8,2017,10,23,11
1164,11,2017,10,23,12
1182,13,2017,10,23,13
1180,15,2017,10,23,14
1175,16,2017,10,23,15
1159,16,2017,10,23,16
1138,14,2017,10,23,17
1111,12,2017,10,23,18
1177,8,2017,10,23,19
1178,6,2017,10,23,20
1180,4,2017,10,23,21
1176,4,2017,10,23,22
1110,4,2017,10,23,23
1115,4,2017,10,24,0
1115,3,2017,10,24,1
1093,2,2017,10,24,2
1110,2,2017,10,24,3
1114,1,2017,10,24,4
1088,1,2017,10,24,5
1082,0,2017,10,24,6
1073,0,2017,10,24,7
1089,1,2017,10,24,8
1109,5,2017,10,24,9
1161,9,2017,10,24,10
1177,12,2017,10,24,11
1180,13,2017,10,24,12
1181,15,2017,10,24,13
1175,16,2017,10,24,14
1163,17,2017,10,24,15
1148,18,2017,10,24,16
1124,17,2017,10,24,17
1098,14,2017,10,24,18
1111,9,2017,10,24,19
1129,8,2017,10,24,20
1123,7,2017,10,24,21
1128,7,2017,10,24,22
1078,7,2017,10,24,23
1089,5,2017,10,25,0
1103,7,2017,10,25,1
1103,7,2017,10,25,2
1092,6,2017,10,25,3
1093,6,2017,10,25,4
1092,3,2017,10,25,5
1085,2,2017,10,25,6
1073,2,2017,10,25,7
1024,3,2017,10,25,8
1085,7,2017,10,25,9
1149,10,2017,10,25,10
1151,12,2017,10,25,11
1161,13,2017,10,25,12
1184,14,2017,10,25,13
1166,15,2017,10,25,14
1162,15,2017,10,25,15
1156,15,2017,10,25,16
1117,15,2017,10,25,17
1153,12,2017,10,25,18
1173,8,2017,10,25,19
1175,6,2017,10,25,20
1177,6,2017,10,25,21
1169,5,2017,10,25,22
1111,5,2017,10,25,23
1084,4,2017,10,26,0
1105,3,2017,10,26,1
1104,3,2017,10,26,2
1100,2,2017,10,26,3
1102,1,2017,10,26,4
1106,1,2017,10,26,5
1108,0,2017,10,26,6
1103,0,2017,10,26,7
1094,1,2017,10,26,8
1120,8,2017,10,26,9
1162,8,2017,10,26,10
1172,11,2017,10,26,11
1174,13,2017,10,26,12
1176,14,2017,10,26,13
1178,16,2017,10,26,14
1166,16,2017,10,26,15
1150,16,2017,10,26,16
1130,15,2017,10,26,17
1098,12,2017,10,26,18
1181,9,2017,10,26,19
1190,7,2017,10,26,20
1182,5,2017,10,26,21
1182,6,2017,10,26,22
1109,4,2017,10,26,23
1109,3,2017,10,27,0
1103,2,2017,10,27,1
1107,1,2017,10,27,2
1116,2,2017,10,27,3
1116,1,2017,10,27,4
1117,0,2017,10,27,5
1115,0,2017,10,27,6
1106,0,2017,10,27,7
1120,0,2017,10,27,8
1143,4,2017,10,27,9
1154,7,2017,10,27,10
1175,9,2017,10,27,11
1160,12,2017,10,27,12
1180,14,2017,10,27,13
1135,16,2017,10,27,14
1112,17,2017,10,27,15
1122,18,2017,10,27,16
1112,16,2017,10,27,17
1102,13,2017,10,27,18
1192,9,2017,10,27,19
1157,8,2017,10,27,20
1191,8,2017,10,27,21
1189,5,2017,10,27,22
1116,4,2017,10,27,23
1121,5,2017,10,28,0
1122,4,2017,10,28,1
1126,5,2017,10,28,2
1121,5,2017,10,28,3
1117,5,2017,10,28,4
1120,9,2017,10,28,5
1122,9,2017,10,28,6
1110,12,2017,10,28,7
1120,12,2017,10,28,8
1147,13,2017,10,28,9
1162,17,2017,10,28,10
1179,17,2017,10,28,11
1168,18,2017,10,28,12
1165,17,2017,10,28,13
1138,18,2017,10,28,14
1144,18,2017,10,28,15
1121,18,2017,10,28,16
1101,16,2017,10,28,17
1156,15,2017,10,28,18
1160,13,2017,10,28,19
1169,11,2017,10,28,20
1176,10,2017,10,28,21
1171,9,2017,10,28,22
1132,8,2017,10,28,23
1125,6,2017,10,29,0
1074,6,2017,10,29,1
1068,6,2017,10,29,2
1070,5,2017,10,29,3
1075,5,2017,10,29,4
1076,4,2017,10,29,5
1093,4,2017,10,29,6
1105,3,2017,10,29,7
1120,3,2017,10,29,8
1146,8,2017,10,29,9
1179,10,2017,10,29,10
1194,11,2017,10,29,11
1153,13,2017,10,29,12
1143,16,2017,10,29,13
1127,17,2017,10,29,14
1113,18,2017,10,29,15
1081,18,2017,10,29,16
1076,16,2017,10,29,17
1122,13,2017,10,29,18
1135,11,2017,10,29,19
1145,9,2017,10,29,20
1135,8,2017,10,29,21
1152,7,2017,10,29,22
1072,6,2017,10,29,23
1058,5,2017,10,30,0
1046,4,2017,10,30,1
1058,3,2017,10,30,2
1049,3,2017,10,30,3
1054,2,2017,10,30,4
1064,3,2017,10,30,5
1068,3,2017,10,30,6
1066,3,2017,10,30,7
1068,2,2017,10,30,8
1072,8,2017,10,30,9
1081,11,2017,10,30,10
1078,13,2017,10,30,11
1138,14,2017,10,30,12
1101,17,2017,10,30,13
1100,18,2017,10,30,14
1157,19,2017,10,30,15
1090,19,2017,10,30,16
1081,18,2017,10,30,17
1146,13,2017,10,30,18
1151,11,2017,10,30,19
1151,9,2017,10,30,20
1152,8,2017,10,30,21
1150,7,2017,10,30,22
1110,7,2017,10,30,23
1080,6,2017,10,31,0
1078,7,2017,10,31,1
1077,6,2017,10,31,2
1082,8,2017,10,31,3
1079,10,2017,10,31,4
1076,12,2017,10,31,5
1083,8,2017,10,31,6
1082,7,2017,10,31,7
1081,9,2017,10,31,8
1085,10,2017,10,31,9
1093,16,2017,10,31,10
1119,18,2017,10,31,11
1086,19,2017,10,31,12
1145,19,2017,10,31,13
1126,19,2017,10,31,14
1133,20,2017,10,31,15
1122,21,2017,10,31,16
1077,19,2017,10,31,17
1070,16,2017,10,31,18
1150,13,2017,10,31,19
1141,11,2017,10,31,20
1150,11,2017,10,31,21
1143,11,2017,10,31,22
1062,8,2017,10,31,23
1080,7,2017,11,1,0
1074,6,2017,11,1,1
1068,6,2017,11,1,2
1079,7,2017,11,1,3
1076,7,2017,11,1,4
1119,7,2017,11,1,5
1108,6,2017,11,1,6
1134,6,2017,11,1,7
1128,5,2017,11,1,8
1170,10,2017,11,1,9
1194,13,2017,11,1,10
1208,15,2017,11,1,11
1178,16,2017,11,1,12
1149,17,2017,11,1,13
1143,17,2017,11,1,14
1150,18,2017,11,1,15
1079,18,2017,11,1,16
1112,16,2017,11,1,17
1209,13,2017,11,1,18
1223,11,2017,11,1,19
1210,10,2017,11,1,20
1200,8,2017,11,1,21
1138,10,2017,11,1,22
1122,10,2017,11,1,23
1112,11,2017,11,2,0
1082,9,2017,11,2,1
1166,8,2017,11,2,2
1182,8,2017,11,2,3
1185,8,2017,11,2,4
1162,9,2017,11,2,5
1121,10,2017,11,2,6
1114,9,2017,11,2,7
1138,10,2017,11,2,8
1176,11,2017,11,2,9
1231,12,2017,11,2,10
1260,12,2017,11,2,11
1278,12,2017,11,2,12
1247,13,2017,11,2,13
1249,13,2017,11,2,14
1179,11,2017,11,2,15
1191,11,2017,11,2,16
1166,10,2017,11,2,17
1249,10,2017,11,2,18
1325,9,2017,11,2,19
1336,9,2017,11,2,20
1313,9,2017,11,2,21
1212,9,2017,11,2,22
1125,9,2017,11,2,23
1107,8,2017,11,3,0
1114,8,2017,11,3,1
1110,6,2017,11,3,2
1100,6,2017,11,3,3
1100,5,2017,11,3,4
1104,4,2017,11,3,5
1106,4,2017,11,3,6
1104,4,2017,11,3,7
1137,5,2017,11,3,8
1186,6,2017,11,3,9
1246,7,2017,11,3,10
1258,8,2017,11,3,11
1262,9,2017,11,3,12
1242,9,2017,11,3,13
1242,11,2017,11,3,14
1211,12,2017,11,3,15
1239,12,2017,11,3,16
1202,11,2017,11,3,17
1301,9,2017,11,3,18
1353,7,2017,11,3,19
1355,7,2017,11,3,20
1315,6,2017,11,3,21
1139,6,2017,11,3,22
1091,6,2017,11,3,23
1057,5,2017,11,4,0
1047,5,2017,11,4,1
1087,4,2017,11,4,2
1128,3,2017,11,4,3
1122,3,2017,11,4,4
1153,3,2017,11,4,5
1160,2,2017,11,4,6
1201,2,2017,11,4,7
1199,3,2017,11,4,8
1249,4,2017,11,4,9
1259,6,2017,11,4,10
1355,9,2017,11,4,11
1332,13,2017,11,4,12
1312,15,2017,11,4,13
1336,15,2017,11,4,14
1365,14,2017,11,4,15
1234,14,2017,11,4,16
1235,10,2017,11,4,17
1357,7,2017,11,4,18
1404,5,2017,11,4,19
1401,4,2017,11,4,20
1391,3,2017,11,4,21
1355,3,2017,11,4,22
1181,3,2017,11,4,23
1128,3,2017,11,5,0
1127,3,2017,11,5,1
1080,3,2017,11,5,2
1146,3,2017,11,5,3
1165,3,2017,11,5,4
1163,1,2017,11,5,5
1170,0,2017,11,5,6
1186,1,2017,11,5,7
1205,1,2017,11,5,8
1238,1,2017,11,5,9
1281,2,2017,11,5,10
1293,2,2017,11,5,11
1286,2,2017,11,5,12
1287,3,2017,11,5,13
1290,3,2017,11,5,14
1273,2,2017,11,5,15
1303,2,2017,11,5,16
1295,1,2017,11,5,17
1479,1,2017,11,5,18
1522,1,2017,11,5,19
1519,1,2017,11,5,20
1505,1,2017,11,5,21
1431,0,2017,11,5,22
1335,0,2017,11,5,23
1185,0,2017,11,6,0
1178,0,2017,11,6,1
1143,0,2017,11,6,2
1184,0,2017,11,6,3
1177,1,2017,11,6,4
1169,0,2017,11,6,5
1188,0,2017,11,6,6
1222,0,2017,11,6,7
1219,0,2017,11,6,8
1265,2,2017,11,6,9
1450,2,2017,11,6,10
1531,2,2017,11,6,11
1567,2,2017,11,6,12
1504,2,2017,11,6,13
1405,2,2017,11,6,14
1340,2,2017,11,6,15
1365,2,2017,11,6,16
1300,2,2017,11,6,17
1488,2,2017,11,6,18
1544,1,2017,11,6,19
1551,1,2017,11,6,20
1458,1,2017,11,6,21
1288,-1,2017,11,6,22
1267,-1,2017,11,6,23
1230,-1,2017,11,7,0
1211,-2,2017,11,7,1
1195,-3,2017,11,7,2
1136,-3,2017,11,7,3
1201,-3,2017,11,7,4
1219,-3,2017,11,7,5
1230,-3,2017,11,7,6
1243,-2,2017,11,7,7
1275,-2,2017,11,7,8
1314,-2,2017,11,7,9
1361,-1,2017,11,7,10
1402,0,2017,11,7,11
1389,0,2017,11,7,12
1369,0,2017,11,7,13
1367,0,2017,11,7,14
1368,3,2017,11,7,15
1359,3,2017,11,7,16
1324,2,2017,11,7,17
1397,1,2017,11,7,18
1562,0,2017,11,7,19
1565,0,2017,11,7,20
1552,0,2017,11,7,21
1432,-1,2017,11,7,22
1253,-2,2017,11,7,23
1246,-2,2017,11,8,0
1218,-2,2017,11,8,1
1238,-3,2017,11,8,2
1241,-3,2017,11,8,3
1236,-3,2017,11,8,4
1269,-3,2017,11,8,5
1269,-4,2017,11,8,6
1292,-4,2017,11,8,7
1314,-4,2017,11,8,8
1378,-1,2017,11,8,9
1457,0,2017,11,8,10
1474,1,2017,11,8,11
1459,3,2017,11,8,12
1450,6,2017,11,8,13
1442,7,2017,11,8,14
1412,8,2017,11,8,15
1390,8,2017,11,8,16
1357,6,2017,11,8,17
1438,4,2017,11,8,18
1599,3,2017,11,8,19
1599,1,2017,11,8,20
1480,0,2017,11,8,21
1426,0,2017,11,8,22
1359,0,2017,11,8,23
1311,-1,2017,11,9,0
1291,-2,2017,11,9,1
1286,-2,2017,11,9,2
1284,-1,2017,11,9,3
1284,0,2017,11,9,4
1281,-2,2017,11,9,5
1263,-2,2017,11,9,6
1264,-2,2017,11,9,7
1295,-2,2017,11,9,8
1343,1,2017,11,9,9
1426,4,2017,11,9,10
1456,6,2017,11,9,11
1447,9,2017,11,9,12
1422,10,2017,11,9,13
1419,11,2017,11,9,14
1412,12,2017,11,9,15
1392,12,2017,11,9,16
1360,11,2017,11,9,17
1443,8,2017,11,9,18
1490,5,2017,11,9,19
1495,4,2017,11,9,20
1462,3,2017,11,9,21
1374,2,2017,11,9,22
1312,2,2017,11,9,23
1274,1,2017,11,10,0
1270,1,2017,11,10,1
1266,1,2017,11,10,2
1266,1,2017,11,10,3
1274,0,2017,11,10,4
1269,0,2017,11,10,5
1265,0,2017,11,10,6
1269,1,2017,11,10,7
1285,1,2017,11,10,8
1336,4,2017,11,10,9
1419,7,2017,11,10,10
1456,8,2017,11,10,11
1563,10,2017,11,10,12
1420,11,2017,11,10,13
1413,11,2017,11,10,14
1399,11,2017,11,10,15
1372,10,2017,11,10,16
1351,9,2017,11,10,17
1414,9,2017,11,10,18
1586,9,2017,11,10,19
1593,9,2017,11,10,20
1583,8,2017,11,10,21
1382,7,2017,11,10,22
1329,5,2017,11,10,23
1294,5,2017,11,11,0
1287,4,2017,11,11,1
1292,4,2017,11,11,2
1289,4,2017,11,11,3
1279,3,2017,11,11,4
1304,2,2017,11,11,5
1296,2,2017,11,11,6
1298,2,2017,11,11,7
1340,2,2017,11,11,8
1380,2,2017,11,11,9
1427,2,2017,11,11,10
1452,3,2017,11,11,11
1418,3,2017,11,11,12
1403,5,2017,11,11,13
1401,4,2017,11,11,14
1399,3,2017,11,11,15
1416,3,2017,11,11,16
1408,2,2017,11,11,17
1489,2,2017,11,11,18
1539,2,2017,11,11,19
1517,1,2017,11,11,20
1488,1,2017,11,11,21
1398,1,2017,11,11,22
1358,1,2017,11,11,23
1301,1,2017,11,12,0
1269,1,2017,11,12,1
1229,1,2017,11,12,2
1220,0,2017,11,12,3
1277,0,2017,11,12,4
1292,0,2017,11,12,5
1257,0,2017,11,12,6
1248,-1,2017,11,12,7
1275,-1,2017,11,12,8
1268,0,2017,11,12,9
1343,1,2017,11,12,10
1363,3,2017,11,12,11
1353,4,2017,11,12,12
1352,6,2017,11,12,13
1352,7,2017,11,12,14
1345,7,2017,11,12,15
1311,7,2017,11,12,16
1277,6,2017,11,12,17
1376,3,2017,11,12,18
1447,2,2017,11,12,19
1470,1,2017,11,12,20
1435,-1,2017,11,12,21
1340,0,2017,11,12,22
1287,-1,2017,11,12,23
1264,-1,2017,11,13,0
1398,-2,2017,11,13,1
1400,-1,2017,11,13,2
1290,-1,2017,11,13,3
1296,-2,2017,11,13,4
1294,-1,2017,11,13,5
1307,-2,2017,11,13,6
1309,-2,2017,11,13,7
1343,-3,2017,11,13,8
1406,-1,2017,11,13,9
1466,1,2017,11,13,10
1493,3,2017,11,13,11
1485,5,2017,11,13,12
1461,6,2017,11,13,13
1398,8,2017,11,13,14
1446,8,2017,11,13,15
1359,8,2017,11,13,16
1399,7,2017,11,13,17
1479,4,2017,11,13,18
1653,2,2017,11,13,19
1545,1,2017,11,13,20
1514,-1,2017,11,13,21
1413,-1,2017,11,13,22
1351,-2,2017,11,13,23
