load,tempc,year,month,day,hour
10251,11,2018,10,8,21
9965,9,2018,10,8,22
9616,6,2018,10,8,23
9322,7,2018,10,9,0
8981,6,2018,10,9,1
8746,5,2018,10,9,2
8732,5,2018,10,9,3
8691,5,2018,10,9,4
8644,4,2018,10,9,5
8570,4,2018,10,9,6
9092,3,2018,10,9,7
9641,3,2018,10,9,8
9588,4,2018,10,9,9
9636,9,2018,10,9,10
9452,14,2018,10,9,11
9559,17,2018,10,9,12
9518,20,2018,10,9,13
9459,22,2018,10,9,14
9510,20,2018,10,9,15
9554,21,2018,10,9,16
9842,20,2018,10,9,17
9935,19,2018,10,9,18
10147,14,2018,10,9,19
10189,13,2018,10,9,20
10219,11,2018,10,9,21
10000,9,2018,10,9,22
9924,11,2018,10,9,23
9426,13,2018,10,10,0
8962,11,2018,10,10,1
8827,10,2018,10,10,2
8831,9,2018,10,10,3
8717,9,2018,10,10,4
8726,9,2018,10,10,5
8839,8,2018,10,10,6
9183,7,2018,10,10,7
9347,7,2018,10,10,8
9516,7,2018,10,10,9
9715,8,2018,10,10,10
9718,8,2018,10,10,11
9663,8,2018,10,10,12
9643,8,2018,10,10,13
9506,8,2018,10,10,14
9478,8,2018,10,10,15
9593,8,2018,10,10,16
9611,8,2018,10,10,17
9913,7,2018,10,10,18
10279,7,2018,10,10,19
10414,6,2018,10,10,20
10429,6,2018,10,10,21
10214,5,2018,10,10,22
9825,5,2018,10,10,23
9510,7,2018,10,11,0
9093,7,2018,10,11,1
8903,8,2018,10,11,2
8796,8,2018,10,11,3
8846,7,2018,10,11,4
8783,7,2018,10,11,5
8948,6,2018,10,11,6
9276,5,2018,10,11,7
9507,5,2018,10,11,8
9733,5,2018,10,11,9
9875,6,2018,10,11,10
9849,6,2018,10,11,11
9894,6,2018,10,11,12
9789,7,2018,10,11,13
9740,8,2018,10,11,14
9847,7,2018,10,11,15
9835,8,2018,10,11,16
9807,7,2018,10,11,17
9908,6,2018,10,11,18
10349,5,2018,10,11,19
10325,3,2018,10,11,20
10263,3,2018,10,11,21
10196,3,2018,10,11,22
10012,3,2018,10,11,23
9405,7,2018,10,12,0
9091,7,2018,10,12,1
8865,8,2018,10,12,2
8717,8,2018,10,12,3
8742,7,2018,10,12,4
8756,7,2018,10,12,5
8735,6,2018,10,12,6
8931,5,2018,10,12,7
9141,5,2018,10,12,8
9426,5,2018,10,12,9
9471,6,2018,10,12,10
9418,6,2018,10,12,11
9460,6,2018,10,12,12
9464,7,2018,10,12,13
9479,8,2018,10,12,14
9462,7,2018,10,12,15
9487,8,2018,10,12,16
9509,7,2018,10,12,17
9570,6,2018,10,12,18
9903,5,2018,10,12,19
9921,3,2018,10,12,20
9884,3,2018,10,12,21
9719,3,2018,10,12,22
9527,3,2018,10,12,23
9298,7,2018,10,13,0
9135,7,2018,10,13,1
8799,8,2018,10,13,2
8760,8,2018,10,13,3
8571,7,2018,10,13,4
8606,7,2018,10,13,5
8641,6,2018,10,13,6
8786,5,2018,10,13,7
8949,5,2018,10,13,8
9289,5,2018,10,13,9
9435,6,2018,10,13,10
9476,6,2018,10,13,11
9446,6,2018,10,13,12
9510,7,2018,10,13,13
9470,8,2018,10,13,14
9545,7,2018,10,13,15
9443,8,2018,10,13,16
9389,7,2018,10,13,17
9400,6,2018,10,13,18
9743,5,2018,10,13,19
9823,3,2018,10,13,20
9836,3,2018,10,13,21
9846,3,2018,10,13,22
9480,3,2018,10,13,23
9415,7,2018,10,14,0
9228,7,2018,10,14,1
9005,8,2018,10,14,2
8817,8,2018,10,14,3
8807,7,2018,10,14,4
8807,7,2018,10,14,5
8977,6,2018,10,14,6
9252,5,2018,10,14,7
9318,5,2018,10,14,8
9646,5,2018,10,14,9
9898,6,2018,10,14,10
9958,6,2018,10,14,11
9912,6,2018,10,14,12
9896,7,2018,10,14,13
9838,8,2018,10,14,14
9948,7,2018,10,14,15
9956,8,2018,10,14,16
10079,7,2018,10,14,17
10403,6,2018,10,14,18
10744,5,2018,10,14,19
10831,3,2018,10,14,20
10849,3,2018,10,14,21
10366,3,2018,10,14,22
10221,3,2018,10,14,23
9721,7,2018,10,15,0
9285,7,2018,10,15,1
9256,8,2018,10,15,2
9039,8,2018,10,15,3
9048,7,2018,10,15,4
8943,7,2018,10,15,5
9070,6,2018,10,15,6
9631,5,2018,10,15,7
9875,5,2018,10,15,8
9984,5,2018,10,15,9
10177,6,2018,10,15,10
10139,6,2018,10,15,11
10117,6,2018,10,15,12
10160,7,2018,10,15,13
10019,8,2018,10,15,14
9979,7,2018,10,15,15
10000,8,2018,10,15,16
10267,7,2018,10,15,17
10467,6,2018,10,15,18
10749,5,2018,10,15,19
10851,3,2018,10,15,20
10821,3,2018,10,15,21
10627,3,2018,10,15,22
10152,3,2018,10,15,23
9550,7,2018,10,16,0
9313,7,2018,10,16,1
9013,8,2018,10,16,2
9015,8,2018,10,16,3
9003,7,2018,10,16,4
9005,7,2018,10,16,5
9221,6,2018,10,16,6
9536,5,2018,10,16,7
9898,5,2018,10,16,8
9900,5,2018,10,16,9
10021,6,2018,10,16,10
10156,6,2018,10,16,11
10051,6,2018,10,16,12
10103,7,2018,10,16,13
9666,8,2018,10,16,14
9865,7,2018,10,16,15
9829,8,2018,10,16,16
10291,7,2018,10,16,17
10360,6,2018,10,16,18
10935,5,2018,10,16,19
10939,3,2018,10,16,20
10952,3,2018,10,16,21
10554,3,2018,10,16,22
10276,3,2018,10,16,23
9579,2,2018,10,17,0
9388,3,2018,10,17,1
9046,3,2018,10,17,2
8991,3,2018,10,17,3
9021,3,2018,10,17,4
9181,3,2018,10,17,5
9200,2,2018,10,17,6
9328,1,2018,10,17,7
9848,0,2018,10,17,8
9997,0,2018,10,17,9
10073,1,2018,10,17,10
10168,2,2018,10,17,11
10139,4,2018,10,17,12
10043,4,2018,10,17,13
9890,5,2018,10,17,14
9938,5,2018,10,17,15
10140,5,2018,10,17,16
10356,5,2018,10,17,17
10534,4,2018,10,17,18
10897,4,2018,10,17,19
10977,3,2018,10,17,20
10904,2,2018,10,17,21
10527,1,2018,10,17,22
10199,1,2018,10,17,23
9932,1,2018,10,18,0
9578,2,2018,10,18,1
9190,2,2018,10,18,2
9305,1,2018,10,18,3
9246,1,2018,10,18,4
9236,2,2018,10,18,5
9409,3,2018,10,18,6
9740,3,2018,10,18,7
10029,4,2018,10,18,8
10066,3,2018,10,18,9
10337,4,2018,10,18,10
10268,4,2018,10,18,11
10362,5,2018,10,18,12
10109,6,2018,10,18,13
10091,6,2018,10,18,14
10080,7,2018,10,18,15
9993,9,2018,10,18,16
10257,8,2018,10,18,17
10503,8,2018,10,18,18
10873,7,2018,10,18,19
10928,7,2018,10,18,20
10770,7,2018,10,18,21
10695,7,2018,10,18,22
10293,6,2018,10,18,23
9803,6,2018,10,19,0
9362,5,2018,10,19,1
9183,5,2018,10,19,2
8928,5,2018,10,19,3
8940,5,2018,10,19,4
8913,5,2018,10,19,5
8904,5,2018,10,19,6
8885,3,2018,10,19,7
9049,2,2018,10,19,8
9231,1,2018,10,19,9
9482,0,2018,10,19,10
9536,0,2018,10,19,11
9554,0,2018,10,19,12
9470,0,2018,10,19,13
9478,0,2018,10,19,14
9516,0,2018,10,19,15
9377,0,2018,10,19,16
9437,-1,2018,10,19,17
9615,-1,2018,10,19,18
10132,-2,2018,10,19,19
10271,-2,2018,10,19,20
10218,-2,2018,10,19,21
10136,-2,2018,10,19,22
9926,-3,2018,10,19,23
9542,-3,2018,10,20,0
9164,-3,2018,10,20,1
8860,-3,2018,10,20,2
8893,-3,2018,10,20,3
8855,-3,2018,10,20,4
8894,-3,2018,10,20,5
8951,-3,2018,10,20,6
9101,-4,2018,10,20,7
9285,-4,2018,10,20,8
9278,-4,2018,10,20,9
9330,-3,2018,10,20,10
9255,-3,2018,10,20,11
9470,-2,2018,10,20,12
9679,-1,2018,10,20,13
9504,-1,2018,10,20,14
9457,0,2018,10,20,15
9470,0,2018,10,20,16
9769,0,2018,10,20,17
10123,0,2018,10,20,18
10339,-2,2018,10,20,19
10376,-3,2018,10,20,20
10403,-4,2018,10,20,21
10257,-4,2018,10,20,22
9840,-5,2018,10,20,23
9726,-6,2018,10,21,0
9498,-6,2018,10,21,1
9106,-6,2018,10,21,2
9089,-7,2018,10,21,3
9076,-7,2018,10,21,4
9062,-8,2018,10,21,5
9271,-8,2018,10,21,6
9715,-9,2018,10,21,7
9933,-8,2018,10,21,8
10289,-7,2018,10,21,9
10530,-5,2018,10,21,10
10574,-3,2018,10,21,11
10647,-1,2018,10,21,12
10442,1,2018,10,21,13
10296,2,2018,10,21,14
10471,3,2018,10,21,15
10471,3,2018,10,21,16
10477,3,2018,10,21,17
10614,3,2018,10,21,18
11291,2,2018,10,21,19
11313,1,2018,10,21,20
11015,0,2018,10,21,21
10913,-1,2018,10,21,22
10525,-1,2018,10,21,23
10055,-1,2018,10,22,0
9785,-1,2018,10,22,1
9475,-2,2018,10,22,2
9528,-2,2018,10,22,3
9574,-3,2018,10,22,4
9602,-2,2018,10,22,5
9620,0,2018,10,22,6
10098,0,2018,10,22,7
10156,0,2018,10,22,8
10241,-1,2018,10,22,9
10534,0,2018,10,22,10
10353,3,2018,10,22,11
10279,4,2018,10,22,12
10151,6,2018,10,22,13
10050,7,2018,10,22,14
9916,7,2018,10,22,15
10048,7,2018,10,22,16
10143,7,2018,10,22,17
10610,6,2018,10,22,18
11002,5,2018,10,22,19
10992,5,2018,10,22,20
10918,5,2018,10,22,21
10699,4,2018,10,22,22
10415,4,2018,10,22,23
9921,5,2018,10,23,0
9742,5,2018,10,23,1
9577,4,2018,10,23,2
9368,4,2018,10,23,3
9331,4,2018,10,23,4
9363,4,2018,10,23,5
9372,4,2018,10,23,6
9742,4,2018,10,23,7
9997,4,2018,10,23,8
10105,4,2018,10,23,9
10404,5,2018,10,23,10
10195,5,2018,10,23,11
10389,6,2018,10,23,12
10168,7,2018,10,23,13
10164,8,2018,10,23,14
10196,9,2018,10,23,15
10221,10,2018,10,23,16
10284,10,2018,10,23,17
10834,8,2018,10,23,18
11060,5,2018,10,23,19
11069,5,2018,10,23,20
11025,4,2018,10,23,21
10688,5,2018,10,23,22
10483,4,2018,10,23,23
9958,5,2018,10,24,0
9460,4,2018,10,24,1
9386,2,2018,10,24,2
9431,2,2018,10,24,3
9434,3,2018,10,24,4
9457,4,2018,10,24,5
9523,4,2018,10,24,6
9754,4,2018,10,24,7
10356,5,2018,10,24,8
10356,5,2018,10,24,9
10382,5,2018,10,24,10
10319,7,2018,10,24,11
10139,7,2018,10,24,12
10210,10,2018,10,24,13
10190,12,2018,10,24,14
10060,12,2018,10,24,15
10262,13,2018,10,24,16
10413,12,2018,10,24,17
10799,11,2018,10,24,18
11069,8,2018,10,24,19
11163,5,2018,10,24,20
11078,5,2018,10,24,21
10805,4,2018,10,24,22
10418,6,2018,10,24,23
10012,4,2018,10,25,0
9662,3,2018,10,25,1
9338,2,2018,10,25,2
9345,2,2018,10,25,3
9414,0,2018,10,25,4
9411,1,2018,10,25,5
9471,1,2018,10,25,6
9779,2,2018,10,25,7
10125,3,2018,10,25,8
10118,3,2018,10,25,9
10571,4,2018,10,25,10
10543,5,2018,10,25,11
10415,7,2018,10,25,12
10299,7,2018,10,25,13
10107,8,2018,10,25,14
10121,9,2018,10,25,15
10362,9,2018,10,25,16
10642,9,2018,10,25,17
10911,8,2018,10,25,18
10985,6,2018,10,25,19
11027,6,2018,10,25,20
11029,6,2018,10,25,21
10942,6,2018,10,25,22
10641,7,2018,10,25,23
10164,7,2018,10,26,0
9498,8,2018,10,26,1
9140,8,2018,10,26,2
9117,7,2018,10,26,3
9126,6,2018,10,26,4
9134,4,2018,10,26,5
9199,4,2018,10,26,6
9276,3,2018,10,26,7
9471,2,2018,10,26,8
9537,2,2018,10,26,9
9567,4,2018,10,26,10
9577,7,2018,10,26,11
9796,9,2018,10,26,12
9734,11,2018,10,26,13
9700,12,2018,10,26,14
9648,13,2018,10,26,15
9731,13,2018,10,26,16
9703,13,2018,10,26,17
10133,12,2018,10,26,18
10569,8,2018,10,26,19
10654,7,2018,10,26,20
10320,7,2018,10,26,21
10116,8,2018,10,26,22
10046,9,2018,10,26,23
9618,8,2018,10,27,0
9426,9,2018,10,27,1
9165,9,2018,10,27,2
9131,9,2018,10,27,3
9122,9,2018,10,27,4
9185,7,2018,10,27,5
9098,7,2018,10,27,6
9158,7,2018,10,27,7
9300,7,2018,10,27,8
9523,8,2018,10,27,9
9582,9,2018,10,27,10
9652,10,2018,10,27,11
9582,12,2018,10,27,12
9578,13,2018,10,27,13
9563,14,2018,10,27,14
9588,14,2018,10,27,15
9537,13,2018,10,27,16
9526,13,2018,10,27,17
9775,12,2018,10,27,18
10154,9,2018,10,27,19
10189,9,2018,10,27,20
10189,9,2018,10,27,21
9932,10,2018,10,27,22
9849,9,2018,10,27,23
9787,9,2018,10,28,0
9258,9,2018,10,28,1
9196,8,2018,10,28,2
9204,9,2018,10,28,3
9191,9,2018,10,28,4
9231,9,2018,10,28,5
9256,10,2018,10,28,6
9571,10,2018,10,28,7
9908,10,2018,10,28,8
9945,10,2018,10,28,9
10335,10,2018,10,28,10
10409,11,2018,10,28,11
10290,11,2018,10,28,12
10177,12,2018,10,28,13
10165,14,2018,10,28,14
10149,15,2018,10,28,15
10481,15,2018,10,28,16
10378,15,2018,10,28,17
10881,14,2018,10,28,18
11187,14,2018,10,28,19
11185,13,2018,10,28,20
10877,15,2018,10,28,21
10968,14,2018,10,28,22
10555,13,2018,10,28,23
10300,14,2018,10,29,0
9951,13,2018,10,29,1
9466,13,2018,10,29,2
9505,12,2018,10,29,3
9463,11,2018,10,29,4
9418,10,2018,10,29,5
9510,9,2018,10,29,6
9749,8,2018,10,29,7
9882,8,2018,10,29,8
10013,7,2018,10,29,9
10036,7,2018,10,29,10
10145,8,2018,10,29,11
10345,9,2018,10,29,12
10235,9,2018,10,29,13
10010,10,2018,10,29,14
10096,10,2018,10,29,15
10035,10,2018,10,29,16
10251,9,2018,10,29,17
10826,8,2018,10,29,18
11161,6,2018,10,29,19
11189,6,2018,10,29,20
10834,6,2018,10,29,21
10891,6,2018,10,29,22
10314,6,2018,10,29,23
10195,5,2018,10,30,0
9655,4,2018,10,30,1
9525,4,2018,10,30,2
9486,4,2018,10,30,3
9466,4,2018,10,30,4
9476,3,2018,10,30,5
9535,3,2018,10,30,6
9671,3,2018,10,30,7
10123,2,2018,10,30,8
10163,2,2018,10,30,9
10229,2,2018,10,30,10
10297,1,2018,10,30,11
10310,2,2018,10,30,12
10075,2,2018,10,30,13
10045,1,2018,10,30,14
10038,1,2018,10,30,15
10051,1,2018,10,30,16
10391,1,2018,10,30,17
11019,0,2018,10,30,18
11133,0,2018,10,30,19
11195,0,2018,10,30,20
11136,0,2018,10,30,21
10869,0,2018,10,30,22
10360,0,2018,10,30,23
9890,0,2018,10,31,0
9535,1,2018,10,31,1
9568,1,2018,10,31,2
9528,1,2018,10,31,3
9507,1,2018,10,31,4
9474,1,2018,10,31,5
9459,1,2018,10,31,6
9504,2,2018,10,31,7
9842,2,2018,10,31,8
9929,3,2018,10,31,9
10090,4,2018,10,31,10
9866,6,2018,10,31,11
10213,6,2018,10,31,12
10228,6,2018,10,31,13
9921,6,2018,10,31,14
9969,6,2018,10,31,15
9963,5,2018,10,31,16
10447,5,2018,10,31,17
10562,5,2018,10,31,18
11181,4,2018,10,31,19
11217,2,2018,10,31,20
10983,2,2018,10,31,21
10789,3,2018,10,31,22
10289,2,2018,10,31,23
9772,1,2018,11,1,0
9603,0,2018,11,1,1
9584,0,2018,11,1,2
9530,0,2018,11,1,3
9520,0,2018,11,1,4
9521,-1,2018,11,1,5
9707,-1,2018,11,1,6
9823,-1,2018,11,1,7
10087,-1,2018,11,1,8
9943,-1,2018,11,1,9
10096,-2,2018,11,1,10
10150,-2,2018,11,1,11
10126,-2,2018,11,1,12
10140,-1,2018,11,1,13
9983,-1,2018,11,1,14
10142,-1,2018,11,1,15
10201,-1,2018,11,1,16
10399,-1,2018,11,1,17
10615,-2,2018,11,1,18
11103,-3,2018,11,1,19
11196,-5,2018,11,1,20
11217,-4,2018,11,1,21
10790,-5,2018,11,1,22
10465,-5,2018,11,1,23
9672,-6,2018,11,2,0
9462,-5,2018,11,2,1
9362,-6,2018,11,2,2
9336,-7,2018,11,2,3
9336,-7,2018,11,2,4
9465,-7,2018,11,2,5
9465,-9,2018,11,2,6
9687,-9,2018,11,2,7
9904,-7,2018,11,2,8
9869,-8,2018,11,2,9
9966,-7,2018,11,2,10
10031,-6,2018,11,2,11
10083,-4,2018,11,2,12
10044,-4,2018,11,2,13
10063,-3,2018,11,2,14
10055,-2,2018,11,2,15
10125,-2,2018,11,2,16
10238,-2,2018,11,2,17
10232,-3,2018,11,2,18
10508,-3,2018,11,2,19
10567,-3,2018,11,2,20
10534,-3,2018,11,2,21
10354,-3,2018,11,2,22
10161,-2,2018,11,2,23
9713,-4,2018,11,3,0
9604,-6,2018,11,3,1
9291,-5,2018,11,3,2
9168,-6,2018,11,3,3
9259,-6,2018,11,3,4
9350,-6,2018,11,3,5
9487,-6,2018,11,3,6
9598,-6,2018,11,3,7
9607,-6,2018,11,3,8
9876,-6,2018,11,3,9
9851,-5,2018,11,3,10
9865,-4,2018,11,3,11
9874,-4,2018,11,3,12
9956,-3,2018,11,3,13
9916,-3,2018,11,3,14
9863,-2,2018,11,3,15
10067,-2,2018,11,3,16
10270,-2,2018,11,3,17
10318,-3,2018,11,3,18
10267,-3,2018,11,3,19
10248,-3,2018,11,3,20
10276,-4,2018,11,3,21
10234,-5,2018,11,3,22
10319,-5,2018,11,3,23
9875,-5,2018,11,4,0
9653,-6,2018,11,4,1
9260,-7,2018,11,4,2
9122,-6,2018,11,4,3
9112,-7,2018,11,4,4
9113,-7,2018,11,4,5
9093,-7,2018,11,4,6
9481,-8,2018,11,4,7
9840,-8,2018,11,4,8
10100,-8,2018,11,4,9
10173,-7,2018,11,4,10
10144,-5,2018,11,4,11
10061,-4,2018,11,4,12
10062,-3,2018,11,4,13
9962,-1,2018,11,4,14
9880,-1,2018,11,4,15
9935,-1,2018,11,4,16
10351,-1,2018,11,4,17
10572,-2,2018,11,4,18
10550,-4,2018,11,4,19
10639,-7,2018,11,4,20
10702,-7,2018,11,4,21
10634,-8,2018,11,4,22
10161,-8,2018,11,4,23
9897,-9,2018,11,5,0
9514,-9,2018,11,5,1
9470,-9,2018,11,5,2
9537,-7,2018,11,5,3
9528,-5,2018,11,5,4
9448,-5,2018,11,5,5
9425,-4,2018,11,5,6
10038,-4,2018,11,5,7
10157,-3,2018,11,5,8
10517,-3,2018,11,5,9
10692,-3,2018,11,5,10
10715,-2,2018,11,5,11
10733,-1,2018,11,5,12
10585,0,2018,11,5,13
10389,2,2018,11,5,14
10092,3,2018,11,5,15
10563,4,2018,11,5,16
10566,3,2018,11,5,17
10894,2,2018,11,5,18
11028,2,2018,11,5,19
11049,1,2018,11,5,20
11056,1,2018,11,5,21
10994,2,2018,11,5,22
10645,2,2018,11,5,23
10168,2,2018,11,6,0
9771,2,2018,11,6,1
9365,1,2018,11,6,2
9401,2,2018,11,6,3
9500,1,2018,11,6,4
9631,0,2018,11,6,5
9612,0,2018,11,6,6
9727,0,2018,11,6,7
9953,1,2018,11,6,8
10153,0,2018,11,6,9
10377,2,2018,11,6,10
10501,3,2018,11,6,11
10556,4,2018,11,6,12
10530,6,2018,11,6,13
10492,8,2018,11,6,14
10202,8,2018,11,6,15
10289,7,2018,11,6,16
10605,6,2018,11,6,17
11066,6,2018,11,6,18
11194,6,2018,11,6,19
11349,5,2018,11,6,20
11289,5,2018,11,6,21
11093,4,2018,11,6,22
10913,4,2018,11,6,23
10431,3,2018,11,7,0
9841,3,2018,11,7,1
9584,3,2018,11,7,2
9634,3,2018,11,7,3
9684,3,2018,11,7,4
9845,1,2018,11,7,5
9923,0,2018,11,7,6
10071,0,2018,11,7,7
10381,0,2018,11,7,8
10756,-1,2018,11,7,9
10701,0,2018,11,7,10
10594,1,2018,11,7,11
10593,4,2018,11,7,12
10451,6,2018,11,7,13
10390,7,2018,11,7,14
10343,7,2018,11,7,15
10442,8,2018,11,7,16
10719,7,2018,11,7,17
11176,6,2018,11,7,18
11466,5,2018,11,7,19
11483,5,2018,11,7,20
11303,6,2018,11,7,21
10933,6,2018,11,7,22
10714,6,2018,11,7,23
10271,7,2018,11,8,0
9915,5,2018,11,8,1
9891,5,2018,11,8,2
9745,5,2018,11,8,3
9756,5,2018,11,8,4
9809,5,2018,11,8,5
9806,6,2018,11,8,6
9912,6,2018,11,8,7
10209,5,2018,11,8,8
10467,6,2018,11,8,9
10625,6,2018,11,8,10
10589,7,2018,11,8,11
10569,7,2018,11,8,12
10452,9,2018,11,8,13
10444,9,2018,11,8,14
10325,9,2018,11,8,15
10287,8,2018,11,8,16
10706,7,2018,11,8,17
11101,6,2018,11,8,18
11253,4,2018,11,8,19
11226,4,2018,11,8,20
10931,3,2018,11,8,21
10782,2,2018,11,8,22
10744,1,2018,11,8,23
10120,0,2018,11,9,0
9473,0,2018,11,9,1
9511,0,2018,11,9,2
9410,-1,2018,11,9,3
9411,-1,2018,11,9,4
9401,-2,2018,11,9,5
9439,-3,2018,11,9,6
9392,-3,2018,11,9,7
9539,-3,2018,11,9,8
9613,-4,2018,11,9,9
9665,-4,2018,11,9,10
10056,-4,2018,11,9,11
10000,-4,2018,11,9,12
10035,-4,2018,11,9,13
10022,-4,2018,11,9,14
10001,-4,2018,11,9,15
10038,-5,2018,11,9,16
10238,-5,2018,11,9,17
10574,-5,2018,11,9,18
10638,-6,2018,11,9,19
10689,-7,2018,11,9,20
10362,-8,2018,11,9,21
10269,-9,2018,11,9,22
9983,-11,2018,11,9,23
9586,-11,2018,11,10,0
9466,-11,2018,11,10,1
9280,-14,2018,11,10,2
9375,-13,2018,11,10,3
9288,-13,2018,11,10,4
9354,-18,2018,11,10,5
9414,-20,2018,11,10,6
9447,-20,2018,11,10,7
9479,-20,2018,11,10,8
9454,-20,2018,11,10,9
9740,-20,2018,11,10,10
9927,-19,2018,11,10,11
9862,-16,2018,11,10,12
9874,-15,2018,11,10,13
9875,-14,2018,11,10,14
9941,-13,2018,11,10,15
10112,-12,2018,11,10,16
10318,-13,2018,11,10,17
10483,-14,2018,11,10,18
10673,-14,2018,11,10,19
10750,-16,2018,11,10,20
10606,-16,2018,11,10,21
10572,-16,2018,11,10,22
10337,-17,2018,11,10,23
9961,-17,2018,11,11,0
9774,-16,2018,11,11,1
9809,-14,2018,11,11,2
9840,-15,2018,11,11,3
9911,-16,2018,11,11,4
9874,-15,2018,11,11,5
9970,-14,2018,11,11,6
10465,-12,2018,11,11,7
10758,-12,2018,11,11,8
10714,-10,2018,11,11,9
11069,-10,2018,11,11,10
11152,-10,2018,11,11,11
11070,-10,2018,11,11,12
10928,-9,2018,11,11,13
10720,-7,2018,11,11,14
10726,-6,2018,11,11,15
10895,-6,2018,11,11,16
10890,-6,2018,11,11,17
11280,-8,2018,11,11,18
11686,-10,2018,11,11,19
11511,-9,2018,11,11,20
11121,-10,2018,11,11,21
11063,-8,2018,11,11,22
11017,-7,2018,11,11,23
10462,-7,2018,11,12,0
10051,-7,2018,11,12,1
9950,-8,2018,11,12,2
9938,-6,2018,11,12,3
9952,-4,2018,11,12,4
9914,-3,2018,11,12,5
9788,-3,2018,11,12,6
10086,-5,2018,11,12,7
10471,-5,2018,11,12,8
10775,-6,2018,11,12,9
10908,-5,2018,11,12,10
10913,-4,2018,11,12,11
10939,-2,2018,11,12,12
10702,-1,2018,11,12,13
10283,-1,2018,11,12,14
10229,0,2018,11,12,15
10327,0,2018,11,12,16
10641,-1,2018,11,12,17
11264,-3,2018,11,12,18
11477,-4,2018,11,12,19
11449,-4,2018,11,12,20
11406,-1,2018,11,12,21
11324,0,2018,11,12,22
10926,0,2018,11,12,23
10465,1,2018,11,13,0
9977,1,2018,11,13,1
9861,1,2018,11,13,2
9922,0,2018,11,13,3
9884,0,2018,11,13,4
9987,0,2018,11,13,5
10041,0,2018,11,13,6
10202,0,2018,11,13,7
10374,-1,2018,11,13,8
10624,0,2018,11,13,9
10997,0,2018,11,13,10
10974,0,2018,11,13,11
10721,1,2018,11,13,12
10588,1,2018,11,13,13
10555,2,2018,11,13,14
10579,2,2018,11,13,15
10608,2,2018,11,13,16
10767,1,2018,11,13,17
11242,1,2018,11,13,18
11512,0,2018,11,13,19
11499,0,2018,11,13,20
11296,0,2018,11,13,21
11053,0,2018,11,13,22
10795,0,2018,11,13,23
10386,0,2018,11,14,0
9966,-1,2018,11,14,1
9710,-1,2018,11,14,2
9799,-1,2018,11,14,3
9887,-1,2018,11,14,4
10012,-2,2018,11,14,5
10014,-3,2018,11,14,6
9957,-4,2018,11,14,7
10299,-5,2018,11,14,8
10519,-6,2018,11,14,9
10760,-7,2018,11,14,10
10741,-7,2018,11,14,11
10722,-8,2018,11,14,12
10406,-8,2018,11,14,13
10506,-9,2018,11,14,14
10525,-9,2018,11,14,15
10561,-9,2018,11,14,16
10579,-10,2018,11,14,17
11172,-10,2018,11,14,18
11190,-11,2018,11,14,19
11174,-12,2018,11,14,20
11177,-12,2018,11,14,21
11162,-13,2018,11,14,22
10848,-13,2018,11,14,23
9977,-13,2018,11,15,0
9685,-13,2018,11,15,1
9672,-12,2018,11,15,2
9562,-12,2018,11,15,3
9562,-12,2018,11,15,4
9574,-13,2018,11,15,5
9624,-14,2018,11,15,6
9669,-14,2018,11,15,7
10335,-15,2018,11,15,8
10573,-15,2018,11,15,9
10861,-15,2018,11,15,10
10740,-15,2018,11,15,11
10758,-14,2018,11,15,12
10671,-13,2018,11,15,13
10580,-12,2018,11,15,14
10551,-12,2018,11,15,15
10648,-11,2018,11,15,16
10893,-11,2018,11,15,17
11288,-10,2018,11,15,18
11447,-10,2018,11,15,19
11366,-9,2018,11,15,20
11385,-8,2018,11,15,21
11305,-7,2018,11,15,22
11135,-7,2018,11,15,23
10813,-7,2018,11,16,0
10557,-6,2018,11,16,1
10045,-6,2018,11,16,2
9911,-6,2018,11,16,3
9905,-6,2018,11,16,4
9881,-5,2018,11,16,5
9920,-5,2018,11,16,6
9945,-5,2018,11,16,7
10005,-5,2018,11,16,8
10189,-6,2018,11,16,9
10379,-8,2018,11,16,10
10428,-8,2018,11,16,11
10474,-7,2018,11,16,12
10455,-6,2018,11,16,13
10467,-5,2018,11,16,14
10513,-4,2018,11,16,15
10513,-4,2018,11,16,16
10612,-4,2018,11,16,17
10670,-5,2018,11,16,18
10708,-4,2018,11,16,19
10715,-3,2018,11,16,20
10726,-3,2018,11,16,21
10699,-5,2018,11,16,22
10613,-7,2018,11,16,23
10594,-8,2018,11,17,0
9443,-7,2018,11,17,1
9145,-10,2018,11,17,2
9205,-10,2018,11,17,3
9214,-10,2018,11,17,4
9168,-10,2018,11,17,5
9148,-9,2018,11,17,6
9175,-9,2018,11,17,7
9375,-9,2018,11,17,8
9418,-10,2018,11,17,9
9546,-9,2018,11,17,10
10059,-4,2018,11,17,11
10325,-3,2018,11,17,12
10272,-2,2018,11,17,13
10153,0,2018,11,17,14
10256,0,2018,11,17,15
10205,1,2018,11,17,16
10275,1,2018,11,17,17
10278,1,2018,11,17,18
10300,0,2018,11,17,19
10335,-1,2018,11,17,20
10298,-2,2018,11,17,21
10000,-1,2018,11,17,22
9952,-2,2018,11,17,23
9812,-1,2018,11,18,0
9314,-3,2018,11,18,1
9278,-2,2018,11,18,2
9248,-1,2018,11,18,3
9264,-1,2018,11,18,4
9264,-1,2018,11,18,5
9251,-1,2018,11,18,6
9526,-1,2018,11,18,7
9588,-1,2018,11,18,8
9794,-1,2018,11,18,9
10010,-1,2018,11,18,10
